id,scheda,nctn,inventario,suffisso,cmpd,titolo,deso,l3,l4,piano,sala,contenitore,comune,via,geonote,dtzgi,dtzgf,dtzs,dtsi,dtsf,stcc,oss
299,,349476,34825,,25/09/2020,Melillo-349476,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Si conserva parte dell'orlo, ingrossato e arrotondato lungo il profilo esterno, e parte della parete obliqua. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
300,,349477,34826,,25/09/2020,Melillo-349477,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Si conserva parte dell'orlo, ingrossato e arrotondato lungo il profilo esterno, e della parete, obliqua con evidente steccatura sulla superficie esterna. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
301,,349478,34827,,25/09/2020,Melillo-349478,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza marrone scuro. Si conserva parte dell'orlo e della vasca. Orlo ingrossato, a profilo accentuatamente convesso all'esterno. Parete obliqua nel tratto conservato. Rinvenuto nell'US 7002 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
302,,349479,34828,,25/09/2020,Melillo-349479,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza marrone scuro. Si conserva parte dell'orlo e della vasca. Orlo estroflesso, arrotondato e ingrossato esternamente, con lieve solcatura sulla faccia superiore. Parete obliqua nel tratto conservato. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
303,,349480,34829,,25/09/2020,Melillo-349480,Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza marrone scuro. Si conserva parte dell'orlo e della vasca. Orlo arrotondato e ingrossato esternamente. Parete a profilo obliquo nel tratto conservato. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.,43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
304,,349481,34830,,25/09/2020,Melillo-349481,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza marrone scuro. Si conserva parte dell'orlo e della vasca. Orlo estroflesso, arrotondato e ingrossato esternamente. Parete a profilo obliquo nel tratto conservato, con tracce di steccatura sulla superficie esterna. Rinvenuto nell'US 7030 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
305,,349482,34831,,25/09/2020,Melillo-349482,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza marrone scuro. Si conserva parte dell'orlo e della vasca. Orlo estroflesso, arrotondato e ingrossato esternamente. Parete a profilo obliquo nel tratto conservato. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
306,,349483,34832,,25/09/2020,Melillo-349483,"Frammento di tegame in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza. Si conserva parte dell'orlo e della vasca. Orlo estroflesso, arrotondato e ingrossato esternamente. Parete a profilo obliquo nel tratto conservato. Rinvenuto nell'US 7002 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,596,1,20,69,108,Villa Peripato,,33,35,17,391,600,8,
307,,349484,34833,,25/09/2020,Melillo-349484,Frammento di piatto-coperchio in ceramica da fuoco relativo a una produzione di Pantelleria. Argilla grezza. Si conserva parte dell'orlo appena estroflesso e lievemente ingrossato. Parete con tracce di steccatura sulla superficie esterna. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.,43,563,1,20,69,108,Villa Peripato,,33,34,17,391,600,8,
308,,349485,34834,,25/09/2020,Melillo-349485,"Frammento di pentola in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone. Impasto poroso, ruvido, con inclusi minuti. Orlo estroflesso e arrotondato, lievemente oncavo all'esterno e convesso all'estremità. Parete a profilo concavo nel tratto conservato. Ansa orizzontale a maniglia impostata sulla parete. Rinvenuto nell'US 7030 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,558,1,20,69,108,Villa Peripato,,34,35,,,,8,
309,,349486,34835,,25/09/2020,Melillo-349486,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone grigio. Impasto ruvido, con inclusi di vario tipo di dimensioni minute. Si conserva parte dell'orlo e della parete. Orlo estroflesso con ertremità appuntite. Ansa verticale a sezione ellittica impostata sotto l'orlo e sulla spalla. Corpo ovoidale nel tratto conservato. Rinvenuto nell'US 7002 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,33,35,,,,8,
310,,349487,34836,,25/09/2020,Melillo-349487,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone grigio scuro. Impasto poroso, ruvido con inclusi minuti e vacuoli. Si conserva parte dell'orlo e della parete. Orlo estroflesso e ingrossato, con estremità arrotondata. Corpo ovoidale nel tratto conservato. Rinvenuto nell'US 7002 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,33,35,,,,8,
311,,349488,34837,,25/09/2020,Melillo-349488,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone grigio scuro. Impasto poroso, ruvido con inclusi minuti e vacuoli. Si conserva parte dell'orlo e della parete. Orlo estroflesso, con estremità superiore appuntita e profilo esterno appena arrotondato. Corpo ovoidale nel tratto conservato. Linee di tornio molto evidenti all'interno. Anse a nastro a sezione ovale. Rinvenuto nell'US 7002 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,33,36,,,,8,
312,,349489,34838,,25/09/2020,Melillo-349489,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone grigio scuro. Impasto poroso, ruvido con inclusi minuti e vacuoli. Si conserva parte dell'orlo e della parete. Orlo estroflesso, con estremità superiore appuntita e arrotondato esternamente. Corpo ovoidale nel tratto conservato. Parete a profilo convesso nel tratto conservato. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,33,34,,,,8,
313,,349490,34839,,25/09/2020,Melillo-349490,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone grigio. Impasto poroso, ricco di inclusi di varie dimensioni e colori. Si conserva parte dell'orlo e della parete. Orlo estroflesso e arrotondato. Parete con andamento verticale. Rinvenuto nell'US 7002 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,34,36,,,,8,
314,,349491,34840,,25/09/2020,Melillo-349491,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone. Impasto ruvido, poroso, con inclusi minuti diffusi. Si conserva parte dell'orlo e della parete. Orlo estroflesso, indistinto; internamente l'attacco con la parete è segnato da un leggero gradino. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,34,36,,,,8,
315,,349492,34841,,25/09/2020,Melillo-349492,"Frammento di olla in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone. Impasto ruvido, poroso, con inclusi minuti diffusi. Si conserva parte dell'orlo e della parete. Orlo estroflesso e modanato, appiattito superiormente, con profilo interno segnato da larga solcatura per l'appoggio del coperchio. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,548,1,20,69,108,Villa Peripato,,34,36,,,,8,
316,,349493,34842,,25/09/2020,Melillo-349493,"Frammento di coperchio in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone scuro. Impasto ruvido, poroso, con inclusi di vario tipo e dimensioni. Si conserva la presa, a bottone, e parte del corpo, troncoconico. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,494,1,20,69,108,Villa Peripato,,33,35,,,,8,
317,,349494,34843,,25/09/2020,Melillo-349494,"Frammento di coperchio in ceramica da fuoco relativo a una produzione locale. Argilla grezza, marrone scuro. Impasto ruvido, poroso, con inclusi di vario tipo e dimensioni. Si conserva la presa, a bottone, e parte del corpo, troncoconico. Rinvenuto nell'US 7004 del Saggio VII durante le indagini di scavo nella Villa Peripato condotte tra febbraio e aprile del 2004 dall'archeologa Annalisa Biffino sotto la direzione scientifica della dott.ssa Antonietta Dell'Aglio della Soprintendenza per i Beni Archeologici della Puglia.",43,494,1,20,69,108,Villa Peripato,,33,35,,,,8,
318,,349505,12014,,25/09/2020,Melillo-349505,Orecchino in oro ad anello semplice. Composto da una serie di perline saldate nell'arco inferiore e con a lato due globetti con decorazione. La parte superiore è a semplice filo liscio. Il reperto proviene da una tomba rinvenuta il 15.11.1884 presso la chiesa del Carmine in contrada Montedoro.,4,42,1,21,70,108,,Contrada Montedoro,38,40,,,,1,
319,,349503,12270,A,25/09/2020,Melillo-349503,"Orecchino in oro e smalti cloissonnés in associazione con n. 12270 B. Caratterizzato da semplice anello, liscio, con chiusura ad occhiello e gancio. L'anello è fornito di due maglie laterali e di un cercheitto infilato e saldato al centro. Nell'arco inferiore è sospeso un gancetto, collegato ad un pendente che è decorato a smalto rosso, blu e bianco. Il pendente è a forma di tronco di piramide con base triangolare, forata al centro; dal foro della base maggiore fuoiesce l'asticciola del gancio. Ai tre angoli della stessa base sono saldate tre piccole maglie.Questo esemplare presenta una decorazione diversa dall'altro orecchino (12270 B). Gli spigoli sono decorati a trattini orizzontali in smalto blu. Sulle facce pannelli delimitati da un listello in smalto rosso che verso l'alto si chiude a semicerchio entro cui, su fondo oro, delimitato da un altro semicerchio in smalto blu, è un piccolo fiore quadripetalo in smalto rosso. Sui pannelli, campiti di blu, tre motivi a volute affrontate, in leggero rilievo e, dal basso, in smalto blu, rosso e blu. Rinvenuto il 22.11.1884 in una tomba scavata a Taranto in località Montedoro di fronte al Quartiere Militare in strada S. Lucia.",4,42,1,21,70,108,,Contrada Montedoro,40,40,,,,1,
320,,349504,12270,B,25/09/2020,Melillo-349504,"Orecchino in oro e smalti cloissonnés in associazione con n. 12270 A. Caratterizzato da semplice anello, liscio, con chiusura ad occhiello e gancio. L'anello è fornito di due maglie laterali e di un cercheitto infilato e saldato al centro. Nell'arco inferiore è sospeso un gancetto, collegato ad un pendente che è decorato a smalto rosso, blu e bianco. Il pendente è a forma di tronco di piramide con base triangolare, forata al centro; dal foro della base maggiore fuoiesce l'asticciola del gancio. Ai tre angoli della stessa base sono saldate tre piccole maglie.Questo esemplare presenta una decorazione diversa dall'altro orecchino (12270 A). Gli spigoli sono decorati a trattini orizzontali in smalto blu. L'interno dei pannelli è circondato da un listello in smalto blu che verso l'alto si chiude a semicerchio, entro cui, su fondo oro, delimitato da un altro semicerchio in samlto rosso, è un piccolo motivo a volute affrontate in smalto blu. Sul fondo in smalto bianco dei pannelli serie di piccoli fiori quadripetali in smalto rosso. Rinvenuto il 22.11.1884 in una tomba scavata a Taranto in località Montedoro di fronte al Quartiere Militare in strada S. Lucia.",4,42,1,21,70,108,,Contrada Montedoro,40,40,,,,1,
321,,349506,12632,A,25/09/2020,Melillo-349506,"Orecchino in oro ad anello sempice in associazione al n. inv. 12632 B. Caratterizzato da semplice anello, liscio, con chiusura ad occhiello e gancio. Nell'arco inferiore sono infilati e saldati tre globetti, costituiti da emisferi saldati. Lisci i due laterali, con fili godronati a S e perline saldate negli occhielli; altre perline saldate sulla superficie. Il globetto centrale è in filigrana, reso con fili ricurvi godronati e all'interno a volute, lisci con perline saldate negli occhielli della voluta. In questo esemplare non compare una piccola maglia saldata sotto un globetto laterale, presente nell'altro orecchino (12632 B). Rinvenuto il 22.11.1884 in una tomba scavata a Taranto in località Montedoro di fronte al Quartiere Militare in strada S. Lucia.",4,42,1,21,70,108,,Contrada Montedoro,38,40,,,,2,
322,,349507,12632,B,25/09/2020,Melillo-349507,"Orecchino in oro ad anello sempice in associazione al n. inv. 12632 A. Caratterizzato da semplice anello, liscio, con chiusura ad occhiello e gancio. Nell'arco inferiore sono infilati e saldati tre globetti, costituiti da emisferi saldati. Lisci i due laterali, con fili godronati a S e perline saldate negli occhielli; altre perline saldate sulla superficie. Il globetto centrale è in filigrana, reso con fili ricurvi godronati e all'interno a volute, lisci con perline saldate negli occhielli della voluta. In questo esemplare compare una piccola maglia saldata sotto un globetto laterale, che manca nell'altro orecchino (12632 A). Rinvenuto il 22.11.1884 in una tomba scavata a Taranto in località Montedoro di fronte al Quartiere Militare in strada S. Lucia.",4,42,1,21,70,108,,Contrada Montedoro,38,40,,,,2,
338,,349508,213853,A,25/09/2020,Melillo-349508,"Orecchino in argento associato al n. 213853 B ad anello semplice a sezione circolare; chiusra ad occhiello e gancio. Nell'arco inferiore sono infilati e saldati tre globetti decorati con perline. Lacunoso nel gancio. Proviene da contrada Montedoro a Taranto, rinvenuto nel 1884.",4,42,1,21,70,108,,Contrada Montedoro,38,40,,,,3,
339,,349509,213853,B,25/09/2020,Melillo-349509,"Orecchino in argento associato al n. 213853 A ad anello semplice a sezione circolare; chiusra ad occhiello e gancio. Nell'arco inferiore sono infilati e saldati tre globetti decorati con perline. Si conserva parte dell'arco inferiore con due globetti. Proviene da contrada Montedoro a Taranto, rinvenuto nel 1884.",4,42,1,21,70,108,,Contrada Montedoro,38,40,,,,3,
323,,349515,51575,,25/09/2020,Melillo-349515,"Fibbia per cintura in bronzo dorato costituita da una placca a lamina sottile, ovale, ripeigata sul lato lungo per alloggiare l'anello che manca. La superficie è decorata a bulino con linee che si tagliano ortogonalmente e delimitano piccoli quadrati con motivo a X inscritto. Ai tre lati croci greche con estremità patenti, inscritte in piccoli cerchi. Tre fori assicuravano il fissaggio alla cintura. Il reperto è databile genericamente all'età bizantina.",1,12,1,21,70,108,,,34,44,,,,4,scavo del 1896 Scavi municipali
324,,349514,51576,,25/09/2020,Melillo-349514,"Fibbia per cintura in bronzo con placca traforata a forma di cuore e motivo decorativo centrale interno con fiore gigliato trilobato; l'estremità termina con una piccola appendice; il corpo presenta un solco a liena continua che enfatizza la forma del reperto; l'anello è ovale, stretto e lungo; l'ardiglione, agganciato alla cerniera, presenta una terminazione a becco. Sulla parte inferiore dell'oggetto si segnala la consueta presenza di tre maglie ad occhiello. La fibbia è stata rinvenuta nel corso delle indagini archeologiche che hanno interessato il centro urbano di Taranto nel 1896; proviene probabilmente da una tomba di epoca bizantina collocata all'interno della proprietà del marchese d'Ayala Valva, oggi corrispondente grossomodo alle vie Nitti e Cavallotti dell'attuale tessuto cittadino. Il reperto fa parte del gruppo di fibbie ""Balgota"", tipo che trova particolare diffusione in tutta l'area mediterranea, con attestazioni che vanno dalla Spagna alla Crimea.In Italia si ritrova nelle regioni settentrionali, con attestazioni in centri di cultura longobarda come Cividale e Trento, e nei territori maggiormente sottoposti all'influsso di Bisanzio come la Sardegna, la Sicilia e la Puglia, dove alcuni esemplari sono documentati a Taranto e Otranto. L'oggetto, databile entro il VII secolo, va considerato come espressione della cultura materiale indigena.",1,12,1,21,70,108,Villa del Marchese D'Ayala Valva,,36,36,,,,4,
325,,349513,51577,,25/09/2020,Melillo-349513,"Fibbia per cintura in bronzo caratterizzata da una placca traforata decorata con motivi fitomorfi che occupano ordinatamente le quattro porzioni dello spazio disponibile partendo da due bottoni disposti specularmente a destra e a sinistra di un asse longitudinale, anch'esso decorato, che collega il listello con l'opposta estremità dell'oggetto. Agganciato alla cerniera, l'ardiglione a becco poggia su un anello ovale, lievmente estroflesso, che ben si adatta alle forme decorative del reperto. Il reperto proviene probabilmente da una tomba presente nel centro urbano di Taranto, all'interno della proprietà d'Ayala Valva, indagata nel corso di alcuni scavi archeologici eseguiti nel 1896. L'oggetto va inquadrato nella tipologia delle fibbie con corpo a ""U"", molto diffuso nei contesti altomedievali di VI-VII secolo di tutto il Mediterraneo; in Italia è presente a Cagliari, a Sassari, in Sicilia e in alcuni contesti della Puglia, tra cui ""Stinco"" sul Gargano e San Giovanni a Otranto; tali ritrovamenti attestano l'appartenenza del manufatto alla cultura materiale delle popolazioni indigene.",1,12,1,21,70,108,Villa del Marchese D'Ayala Valva,,36,36,,,,4,
326,,349516,51578,,25/09/2020,Melillo-349516,"Fibbia in bronzo caratterizzata forse da una controplacca di forma quadrangolare con i lati corti curvi; sul lato frontale protome felina, fusa con la placca, con il muso che fuoriesce da un lato. Alle estremità, ma di un solo lato, deu cavità per il fissaggio.",1,12,1,21,70,108,,,34,44,,,,4,scavo del 1896 Scavi municipali
335,,349510,211166,,25/09/2020,Melillo-349510,Croce funeraria in lega d'argento a lamina sottile con tre lati a estremità patenti e margini ripiegati sul lato destro. È provvista di un ago per l'inserimento nell'abito o nel sudario. Proviene da una tomba rinvenuta a maggio 1999 nella Cattedrale di San Cataldo a Taranto.,7,68,1,21,70,108,Piazza Duomo,Cattedrale di San Cataldo,36,37,,,,4,
336,,349511,211167,,25/09/2020,Melillo-349511,"Fibbia in bronzo per cintura. Costituita da una palcca con terminazione trangolare e appendice circolare. Il corpo appare caratterizzato da tre fori, di cui due allineati, di forma circolare, paralleli rispetto al listello su cui poggia la cerniera; anello ovale e ardiglione con punta a becco; tre maglie ad occhiello nella porzione inferiore permettevano l'aggancio al cuoio. Non si hanno informazioni esatte sul contesto di rinvenimento del reperto, tuttavia non è possibile escludere che provenga dal territorio ionico. Il reperto è stato ritrovato nel corso di una risistemazione dei materiali del Museo Archeologico di Taranto e poi pubblicato, insieme ad altri reperti inediti da C. D'Angela. Le caratteristiche morfologiche dell'oggetto permettono di inquadrarlo in quel particolare gruppo di fibbie definito da J. Werner ""Corinto""; si ritiene che il tipo sia di origine orientale, ma non è improbabile che alcune botteghe abbiano dato vita a produzioni locali. Le attestazioni sul territorio italico sembrano concentrarsi nelle aree di dominazione bizantina: Sicilia, Sardegna e soprattutto Salento, ove compaiono nei contesti delle necropoli di Merine, Gennarano e Otranto; sconosciuta è la provenienza degli esemplari conservati nel Museo civico di Gallipoli. Il reperto va considerato come parte della cultura materiale delle popolazioni indigene.",1,12,1,21,70,108,,,36,36,,,,4,
337,,349512,211168,,25/09/2020,Melillo-349512,"Fibbia per cintura in bronzo. Caratterizzata da placca semicircolare traforata con un motivo decorativo a forma di fiore gigliato a tre apici corti e arrotondati; le due estremità presentano un'appendice e un listello, che divide il corpo dell'oggetto da una anello ovale e da un ardiglione con punta a becco; nella porzione inferiore tre maglie ad occhiello funzionali al fissaggio sul cuoio. L'oggetto, di cui si ignora il contesto di provenienza, fa parte di una donazione privata effettuata nel 1986 al Museo Archeologico di Taranto. La morfologia e il particolare motivo decorativo presente sulla placca permettono di ascrivere il manufatto ad una variante del tipo "" Balgota"" (così come è definita da J. Werner) diffusa nell'Oriente greco, ma poco attestata in Italia, ove è presente nei contesti di Castel Trosino, S. Antonino di Perti, Cagliari e Chiaromonte Gulfi in Sicilia. il reperto è databile al VII secolo ed è da considerare come parte della cultura materiale delle popolazioni indigene.",1,12,1,21,70,108,,,36,36,,,,4,
340,,349526,6113,,25/09/2020,Melillo-349526,Matrice della parte superiore di una lucerna a un becco. È decorata lungo l'orlo da un ramo stilizzato: al centro animaletto stilizzato che corre. Rotta a metà. Sul retro lettera N. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,8,
343,,349521,15095,,25/09/2020,Melillo-349521,"Lucerna di produzione africana. Argilla e vernice rossa. Ansa piena, puntuta (mancante); si conserva un frammento. Disco congiunto al foro del beccuccio da un canale. È a due infundibula. Sul disco figura di cinghiale che corre verso sinistra. Lateralmente decorazione di motivi geometrici: foglia di palme, patere e fiori cruciformi. Databile all'età paleocristiana. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,8,
357,,349525,15250,,25/09/2020,Melillo-349525,"Lucerna d'imitazione africana. Argilla e vernice rossa. Frammento. In basso si vede un animale, stante verso destra. È presente il foro sfiatatoio. Lateralmente decorazione con una lunga foglia di palme per lato. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,8,
341,,349518,12795,,25/09/2020,Melillo-349518,"Matrice di lucerna ""a perline"". Argilla grigiastra caratterizzata da una valva superiore con file di perline a leggero rilievo e decorata sul retro da un segno inciso. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,,33,33,,,,1,
342,,349529,12796,,25/09/2020,Melillo-349529,"Matrice di lucerna di tipo tripolitano. Argilla di colore rossastro. Valva superiore decorata con due lunghi rami di palma. Piccoli cerchi rilevati servivano da guida per ottenere, sul positivo, il foro di alimentazione e quello del beccuccio. Sul retro, lettera Θ (theta in greco) incisa. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,,33,35,,,,1,
344,,349523,15096,,25/09/2020,Melillo-349523,"Lucerna d'imitazione africana.. Argilla gialla. Ansa piena, puntuta. Disco congiunto al foro del beccuccio da un canale. È a due infundibula. Sul disco figura di pavone sul cui dorso un un anatroccolo. Lateralmente decorazione di alberi e volatili. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,1,
346,,349524,15098,,25/09/2020,Melillo-349524,"Lucerna d'imitazione africana. Argilla giallognola con tracce di vernice rosa chiaro. Ansa piena, puntuta. Disco congiunto al foro del beccuccio mediante un canale. È presente il foro sfiatatoio. Sul disco decorazione attorno all'infundibula con motivo a croce. Lateralmente decorazione con steli di foglie. Presenta marchio di fabbrica: spiga di grano. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,1,
348,,349531,15104,,25/09/2020,Melillo-349531,Lucerna d'imitazione tripolitana. Argilla chiara. Ansa piena puntuta. Disco unito al beccuccio mediante un canale. È presente il foro sfiatatoio. Lateralmente doppi segmenti serpentiformi e file di bugnette. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,35,,,,1,
349,,349528,15105,,25/09/2020,Melillo-349528,Lucerna d'imitazione africana. Argilla e vernice marrone. Ansa piena e puntuta. Disco delineato da cerchi. Attorno all'infundibula decorazione a raggiera. Lateralmente decorazione con palme. Sopra il foro del beccuccio vi è la lettera N. Presenta il marchio di fabbrica a stampo. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,34,,,,1,
350,,349532,15106,,25/09/2020,Melillo-349532,Lucerna d'imitazione tripolitana. Argilla rosa. Ansa piena e puntuta. Disco congiunto al foro del beccuccio mediante un canale. È presente il foro sfiatatoio. Decorazione laterale con volutine e punti in rilievo; ai lati dell'ansa lineette oblique. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,35,,,,1,
351,,349530,15108,,25/09/2020,Melillo-349530,"Lucerna di produzione tripolitana. Argilla e vernice rossa. Ansa piena puntuta con attorno puntini incisi. Disco unito al foro del beccuccio con un canale decorato nell'interno, lateralmente con punti incisi. Lateralmente, all'esterno, decorazione con quattro cerchietti e punti e lineette a forma di V. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,35,,,,1,
352,,349533,15121,,25/09/2020,Melillo-349533,Lucerna d'imitazione tripolitana. Argilla rosa. Ansa piena e puntuta. Disco delineato da cerchi. Lateralmente decorazione con steli di palme che si uniscono inferiormente a formare una corona. È presente il foro sfiatatoio. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,35,,,,1,
353,,349517,15122,,25/09/2020,Melillo-349517,"Lucerna ""a perline"". Argilla e vernice rosa chiaro. Disco unito al beccuccio mediante un canale. Ansa piana puntuta. Foro sfiatatoio. Lateralmente file di bugnette. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,33,,,,1,
